137,
59, 2.5009295,-.4789095, 5.0544179
60, .6343325, 2.0932789, 5.4179090
61, 1.0638937, 2.1854893, 5.1792153
62, 2.7494914,-.1182507, 4.8132898
63, .0000000, .0000000, .0000000
64,-.1867510, .3234622, 6.3585701
65, .2831020, .4903471, 6.3213107
66, .0000000, .0000000, .0000000
67,-.0999078, .8044269, 6.2530646
68, .0000000, .0000000, .0000000
69,-.6017576, 1.0422745, 6.0946910
70,-.1542852, 1.2627771, 6.0608198
71, .3033254, 1.0752999, 6.1346121
72, .7306133, 1.2654593, 5.9577934
73, .0000000, .0000000, .0000000
74,-.5598462, 1.4907746, 5.8776860
75, .0000000, .0000000, .0000000
76, .3031478, 1.5193615, 5.9048085
77, .0000000, .0000000, .0000000
78,-.9440310, 1.6351093, 5.6699118
79,-.5291078, 1.9050563, 5.5994303
80,-.1158217, 1.7068290, 5.7991810
81, .2940218, 1.9299188, 5.6195717
82, .7265718, 1.6937895, 5.7040914
83, 1.0908632, 1.8894302, 5.4229921
84, .0000000, .0000000, .0000000
85,-.9524300, 2.0315522, 5.3653417
86, .0000000, .0000000, .0000000
87,-.1589087, 2.0988054, 5.4917752
88, .0000000, .0000000, .0000000
89, .6343325, 2.0932789, 5.4179090
90, .0000000, .0000000, .0000000
91,-1.2151723, 2.1047403, 5.1795721
92,-.8357169, 2.4053232, 5.0544179
93,-.4845486, 2.2072078, 5.3501053
94,-.1017265, 2.4577664, 5.1484423
95, .2998261, 2.2390889, 5.3507679
96, .6540480, 2.4490553, 5.0671462
97, 1.0638937, 2.1854893, 5.1792153
98, 1.3692919, 2.3716843, 4.8298395
99, .0000000, .0000000, .0000000
100,-1.2723376, 2.4402548, 4.8132898
101, .0000000, .0000000, .0000000
102,-.5678322, 2.5422201, 4.9883993
103, .0000000, .0000000, .0000000
104, .1755144, 2.5814891, 5.0082635
105, .0000000, .0000000, .0000000
106, .9031462, 2.5471497, 4.8736633
107, .0000000, .0000000, .0000000
108, 2.7327830,-.4551534, 4.7904710
109, 2.8821760, .0000000, 4.6472330
110, 2.7327830, .4551534, 4.7904710
111, 3.0218880, .5328412, 4.3899920
112, 2.7236476, .5069626, 4.7904710
113, 2.7083595, .9857623, 4.6472330
114, 2.4123044, 1.3623711, 4.7904710
115, 2.6574034, 1.5342535, 4.3899920
116, 2.3860002, 1.4079313, 4.7904710
117, 2.2078749, 1.8526270, 4.6472330
118, 1.8008662, 2.1052668, 4.7904710
119, 1.9723968, 2.3506122, 4.3899920
120, 1.7605659, 2.1390828, 4.7904710
121, 1.4410880, 2.4960376, 4.6472330
122, .9722171, 2.5942362, 4.7904710
123,-1.7605658, 2.1390828, 4.7904710
124,-1.4410880, 2.4960376, 4.6472330
125,-.9722171, 2.5942361, 4.7904710
126,-1.0494900, 2.8834523, 4.3899920
127,-.9227813, 2.6122293, 4.7904710
128,-.5004846, 2.8383892, 4.6472330
129,-.0263042, 2.7703024, 4.7904710
130, .0000008, 3.0685056, 4.3899920
131, .0263042, 2.7703024, 4.7904710
132, .5004846, 2.8383892, 4.6472330
133, .9227814, 2.6122293, 4.7904710
134, 1.0494915, 2.8834518, 4.3899920
135, .9722171, 2.5942361, 4.7904710
136, 1.4410879, 2.4960376, 4.6472330
137, 1.7605659, 2.1390827, 4.7904710
59,
1,46,47,48,1,1,1,
2,48,3,2,1,1,1,
3,2,49,46,1,1,1,
4,46,48,2,1,1,1,
5,50,2,5,1,0,0,
6,5,8,7,0,1,0,
7,7,51,50,0,0,1,
8,50,5,7,1,0,0,
9,3,52,53,0,0,1,
10,53,10,9,0,0,0,
11,9,5,3,1,0,0,
12,3,53,9,0,0,0,
13,54,7,12,0,1,1,
14,12,17,16,1,1,1,
15,16,55,54,1,1,1,
16,54,12,16,0,1,1,
17,8,9,14,0,1,1,
18,14,19,18,1,0,0,
19,18,12,8,1,0,1,
20,8,14,18,1,0,1,
21,10,56,57,1,1,0,
22,57,21,20,1,1,1,
23,20,14,10,0,1,1,
24,10,57,20,1,1,1,
25,58,16,23,1,1,1,
26,23,30,29,1,0,1,
27,29,59,58,1,1,0,
28,58,23,29,1,0,0,
29,17,18,25,0,0,1,
30,25,32,31,0,0,0,
31,31,23,17,1,0,1,
32,17,25,31,0,0,0,
33,19,20,27,1,0,0,
34,27,34,33,0,0,0,
35,33,25,19,0,0,0,
36,19,27,33,1,0,0,
37,21,60,61,0,0,1,
38,61,36,35,0,0,0,
39,35,27,21,1,0,0,
40,21,61,35,1,1,1,
41,62,29,38,1,0,0,
42,30,31,40,0,0,0,
43,32,33,42,0,0,0,
44,34,35,44,0,0,0,
45,76,71,70,1,1,0,
46,80,81,76,0,0,1,
47,70,74,80,1,0,1,
48,80,76,70,1,0,1,
49,87,80,79,1,0,0,
50,93,94,87,0,0,0,
51,79,85,93,1,0,1,
52,93,87,79,0,0,0,
53,89,82,81,0,0,1,
54,95,96,89,0,0,0,
55,81,87,95,0,0,0,
56,95,89,81,0,0,1,
57,102,93,92,0,0,0,
58,104,95,94,0,0,0,
59,106,97,96,0,0,0,
71,
60,2,3,5,1,0,1,
61,5,9,8,0,1,0,
62,7,8,12,0,1,0,
63,12,18,17,1,0,1,
64,9,10,14,0,1,1,
65,14,20,19,1,1,0,
66,16,17,23,1,0,1,
67,23,31,30,0,0,0,
68,18,19,25,0,0,0,
69,25,33,32,0,0,0,
70,20,21,27,1,1,1,
71,27,35,34,1,0,0,
72,29,30,38,0,0,0,
73,31,32,40,0,0,0,
74,33,34,42,0,0,0,
75,35,36,44,1,0,0,
76,67,65,64,1,0,1,
77,70,71,67,0,1,0,
78,74,70,69,0,1,0,
79,79,80,74,1,0,1,
80,76,72,71,1,1,0,
81,81,82,76,0,1,1,
82,85,79,78,1,0,1,
83,92,93,85,0,0,0,
84,87,81,80,0,0,0,
85,94,95,87,0,0,0,
86,89,83,82,1,1,1,
87,96,97,89,0,0,1,
88,100,92,91,0,0,0,
89,102,94,93,0,0,0,
90,104,96,95,0,0,0,
91,106,98,97,0,0,1,
92,38,110,109,0,0,0,
93,109,108,62,0,0,0,
94,62,38,109,0,0,0,
95,30,110,38,0,0,0,
96,110,30,112,0,0,0,
97,110,112,111,0,0,0,
98,112,30,40,0,0,0,
99,112,40,113,0,0,0,
100,113,40,114,0,0,0,
101,114,40,32,0,0,0,
102,114,32,116,0,0,0,
103,114,116,115,0,0,0,
104,116,32,42,0,0,0,
105,116,42,117,0,0,0,
106,117,42,34,0,0,0,
107,117,34,44,0,0,0,
108,117,44,118,0,0,0,
109,118,120,119,0,0,0,
110,118,44,120,0,0,0,
111,120,44,36,0,0,0,
112,120,36,121,0,0,0,
113,121,36,122,0,0,0,
114,122,36,106,0,0,0,
115,133,135,106,0,0,0,
116,133,134,135,0,0,0,
117,132,133,106,0,0,0,
118,132,106,96,0,0,0,
119,132,96,104,0,0,0,
120,131,132,104,0,0,0,
121,131,104,94,0,0,0,
122,129,130,131,0,0,0,
123,129,131,94,0,0,0,
124,129,94,102,0,0,0,
125,128,129,102,0,0,0,
126,127,128,102,0,0,0,
127,127,102,92,0,0,0,
128,125,126,127,0,0,0,
129,125,127,92,0,0,0,
130,92,100,125,0,0,0,
